387,0,,0,0,0,0,0,0,0.099
5,285.3,,5,,0,,20.6,,0.109
a7,0,,0,,0,,0,,0.109
aa,0,12,9,0,0,240,192,0,0.11
ab,0,0,0,0,0,0,0,0,0.11
387,0.2,,0,0,0,0,0,0,0.149
387,0,,0,0,0,0,0,0,0.199
387,0.2,,0,0,0,0,0,0,0.249
387,0.2,,0,0,0,0,0,0,0.299
387,0.2,,0,0,0,0,0,0,0.349
387,0.2,,48,0,0,0,0,0,0.399
387,-0.2,,48,0,0,0,0,0,0.549
387,-0.2,,48,0,0,0,0,0,0.599
5,285.5,,0,,0,,72.7,,0.619
387,0.2,,48,0,0,0,0,0,0.649
387,0.2,,48,0,0,0,0,0,0.699
387,-0.4,,48,0,0,0,0,0,0.749
387,-0.2,,48,0,0,0,0,0,0.799
387,0,,48,0,0,0,0,0,0.849
387,0,,48,0,0,0,0,0,0.899
387,-0.2,,48,0,0,0,0,0,0.949
387,-0.2,,48,0,0,0,0,0,0.999
387,-0.2,,48,0,0,0,0,0,1.049
387,-0.4,,48,0,0,0,0,0,1.099
400,35.5,,35.9,,311,,295,,1.121
387,0,,48,0,0,0,0,0,1.149
387,-0.2,,48,0,0,0,0,0,1.199
387,0.2,,48,0,0,0,0,0,1.249
387,0,,48,0,0,0,0,0,1.299
387,0,,48,0,0,0,0,0,1.349
387,0.2,,48,0,0,0,0,0,1.399
387,0,,48,0,0,0,0,0,1.449
387,-0.2,,48,0,0,0,0,0,1.499
387,-0.4,,48,0,0,0,0,0,1.549
387,-0.2,,48,0,0,0,0,0,1.599
5,285.2,,0,,0,,75,,1.639
400,35.9,,36.4,,311,,295,,1.682
387,-0.2,,48,0,0,0,0,0,1.699
387,0.2,,48,0,0,0,0,0,1.749
387,0.2,,48,0,0,0,0,0,1.799
387,-0.2,,48,0,0,0,0,0,1.849
387,0,,48,0,0,0,0,0,1.899
387,0.2,,48,0,0,0,0,0,1.949
387,0,,48,0,0,0,0,0,1.999
387,0.2,,56,0,0,0,0,0,2.049
387,-0.5,,56,0,0,0,0,0,2.149
387,-0.2,,56,0,0,0,0,0,2.199
400,35.6,,36.6,,311,,295,,2.243
380,37,96,0,,488.46,,0,,2.268
387,-0.2,,56,0,0,0,0,0,2.299
387,0.2,,56,0,0,0,0,0,2.349
387,-0.2,,56,0,0,0,0,0,2.399
387,0.2,,56,0,0,0,0,0,2.449
387,0,,56,0,0,0,0,0,2.499
387,0.2,,56,0,0,0,0,0,2.549
387,-0.5,,56,0,0,0,0,0,2.599
766,0,0,100,100,100,5,2614,,2.614
0,0,,0,,1,2,0,,2.614
5,285.3,,0,,0,,74.8,,2.659
387,-0.2,,56,0,0,0,0,0,2.699
0,0,,0,,1,2,0,,2.769
387,0,,56,0,0,0,0,0,2.799
400,36,,36.2,,312,,295,,2.804
0,0,,0,,1,2,0,,2.809
387,0,,56,0,0,0,0,0,2.849
0,0,,0,,1,2,0,,2.858
0,0,,0,,1,2,0,,2.898
0,0,,0,,1,2,0,,2.938
0,0,,0,,1,2,0,,2.983
0,0,,0,,1,2,0,,3.023
387,-0.2,,56,0,0,0,0,0,3.049
387,0,,56,0,0,0,0,0,3.099
0,0,,0,,1,2,0,,3.108
0,0,,0,,1,2,0,,3.148
0,0,,0,,1,2,0,,3.193
0,0,,0,,1,2,0,,3.233
0,0,,0,,1,2,0,,3.278
0,0,,0,,1,2,0,,3.318
387,0.2,,56,0,0,0,0,0,3.349
0,0,,0,,1,2,0,,3.358
387,-0.2,,56,0,0,0,0,0,3.399
0,0,,0,,1,2,0,,3.403
387,0,,56,0,0,0,0,0,3.449
0,0,,0,,1,2,0,,3.488
0,0,,0,,1,2,0,,3.528
0,0,,0,,1,2,0,,3.568
387,0.2,,56,0,0,0,0,0,3.599
387,0,,56,0,0,0,0,0,3.649
0,0,,0,,1,2,0,,3.653
5,286.2,,0,,0,,74.7,,3.679
0,0,,0,,1,2,0,,3.738
0,0,,0,,1,2,0,,3.778
0,0,,0,,1,2,0,,3.823
387,-0.5,,56,0,0,0,0,0,3.849
387,0.2,,56,0,0,0,0,0,3.899
0,0,,0,,1,2,0,,3.908
0,0,,0,,1,2,0,,3.948
0,0,,0,,1,2,0,,3.988
0,0,,0,,1,2,0,,4.033
0,0,,0,,1,2,0,,4.073
387,-0.5,,56,0,0,0,0,0,4.099
387,0,,56,0,0,0,0,0,4.149
0,0,,0,,1,2,0,,4.158
0,0,,0,,1,2,0,,4.243
0,0,,0,,1,2,0,,4.283
0,0,,0,,1,2,0,,4.328
0,0,,0,,1,2,0,,4.368
387,-0.4,,56,0,0,0,0,0,4.399
0,0,,0,,1,2,0,,4.408
387,0,,56,0,0,0,0,0,4.449
0,0,,0,,1,2,0,,4.453
380,37,95,0,,488.46,,0,,4.486
400,35.6,,36.1,,312,,295,,4.487
0,0,,0,,1,2,0,,4.493
0,0,,0,,1,2,0,,4.538
0,0,,0,,1,2,0,,4.578
0,0,,0,,1,2,0,,4.618
0,0,,0,,1,2,0,,4.663
387,0,,56,0,0,0,0,0,4.699
5,286.4,,0,,0,,74.6,,4.699
0,0,,0,,1,2,0,,4.703
766,0,0,40,100,57,136,4748,,4.748
0,0,,0,,1,2,0,,4.748
387,-0.2,,56,0,0,0,0,0,4.799
387,-0.5,,56,0,0,0,0,0,4.849
387,-0.4,,56,0,0,0,0,0,4.899
387,-0.2,,56,0,0,0,0,0,4.949
0,0,,0,,1,2,0,,4.958
0,0,,0,,1,2,0,,4.998
0,0,,0,,1,2,0,,5.038
0,0,,0,,1,2,0,,5.083
0,0,,0,,1,2,0,,5.123
387,0.2,,56,0,0,0,0,0,5.149
387,0,,56,0,0,0,0,0,5.199
0,0,,0,,1,2,0,,5.208
0,0,,0,,1,2,0,,5.248
0,0,,0,,1,2,0,,5.293
0,0,,0,,1,2,0,,5.333
0,0,,0,,1,2,0,,5.378
0,0,,0,,1,2,0,,5.418
387,-0.4,,56,0,0,0,0,0,5.449
0,0,,0,,1,2,0,,5.458
387,-0.2,,56,0,0,0,0,0,5.499
0,0,,0,,1,2,0,,5.503
387,-0.2,,56,0,0,0,0,0,5.549
0,0,,0,,1,2,0,,5.588
0,0,,0,,1,2,0,,5.632
0,0,,0,,1,2,0,,5.672
0,0,,0,,1,2,0,,5.717
387,-0.5,,56,0,0,0,0,0,5.749
0,0,,0,,1,2,0,,5.757
387,0,,56,0,0,0,0,0,5.799
766,0,0,87,66,57,136,5802,,5.802
0,0,,0,,1,2,0,,5.802
0,0,,0,,1,2,0,,5.842
0,0,,0,,1,2,0,,5.882
0,0,,0,,1,2,0,,5.927
0,0,,0,,1,2,0,,5.967
387,-0.4,,56,0,0,0,0,0,5.999
0,0,,0,,1,2,0,,6.012
387,-0.4,,56,0,0,0,0,0,6.049
0,0,,0,,1,2,0,,6.052
0,0,,0,,1,2,0,,6.092
0,0,,0,,1,2,0,,6.137
0,0,,0,,1,2,0,,6.222
387,0,,56,0,0,0,0,0,6.249
387,0.2,,56,0,0,0,0,0,6.299
0,0,,0,,1,2,0,,6.302
0,0,,0,,1,2,0,,6.347
0,0,,0,,1,2,0,,6.387
0,0,,0,,1,2,0,,6.432
0,0,,0,,1,2,0,,6.472
387,-0.4,,56,0,0,0,0,0,6.499
387,-0.4,,56,0,0,0,0,0,6.549
0,0,,0,,1,2,0,,6.557
0,0,,0,,1,2,0,,6.597
0,0,,0,,1,2,0,,6.642
0,0,,0,,1,2,0,,6.682
380,37,94,0,,488.46,,0,,6.707
400,35.7,,36.1,,312,,296,,6.731
0,0,,0,,1,2,0,,6.767
387,0,,56,0,0,0,0,0,6.799
0,0,,0,,1,2,0,,6.807
387,0.2,,56,0,0,0,0,0,6.849
766,0,0,75,100,42,136,6852,,6.852
0,0,,0,,1,2,0,,6.852
387,-0.2,,56,0,0,0,0,0,6.899
0,0,,0,,1,2,0,,6.932
0,0,,0,,1,2,0,,6.977
0,0,,0,,1,2,0,,7.017
387,0,,56,0,0,0,0,0,7.049
0,0,,0,,1,2,0,,7.062
387,0,,56,0,0,0,0,0,7.099
0,0,,0,,1,2,0,,7.102
0,0,,0,,1,2,0,,7.142
0,0,,0,,1,2,0,,7.187
0,0,,0,,1,2,0,,7.227
380,37,94,0,,488.46,,0,,7.261
0,0,,0,,1,2,0,,7.272
387,0,,56,0,0,0,0,0,7.299
387,-0.4,,56,0,0,0,0,0,7.349
0,0,,0,,1,2,0,,7.352
0,0,,0,,1,2,0,,7.397
0,0,,0,,1,2,0,,7.437
387,0,,56,0,0,0,0,0,7.499
387,0,,56,0,0,0,0,0,7.549
387,-0.4,,56,0,0,0,0,0,7.599
0,0,,0,,1,2,0,,7.607
0,0,,0,,1,2,0,,7.647
0,0,,0,,1,2,0,,7.692
0,0,,0,,1,2,0,,7.732
5,286.4,,0,,0,,74.5,,7.759
387,0,,56,0,0,0,0,0,7.799
387,-0.4,,56,0,0,0,0,0,7.849
400,35.9,,36.3,,312,,296,,7.853
0,0,,0,,1,2,0,,7.857
387,-0.5,,56,0,0,0,0,0,7.899
766,0,0,37,42,62,136,7902,,7.902
0,0,,0,,1,2,0,,7.902
0,0,,0,,1,2,0,,7.942
0,0,,0,,1,2,0,,7.982
0,0,,0,,1,2,0,,8.027
0,0,,0,,1,2,0,,8.067
387,-0.2,,56,0,0,0,0,0,8.099
0,0,,0,,1,2,0,,8.112
0,0,,0,,1,2,0,,8.192
0,0,,0,,1,2,0,,8.237
5,285,,0,,0,,74.5,,8.269
0,0,,0,,1,2,0,,8.277
0,0,,0,,1,2,0,,8.322
387,0,,56,0,0,0,0,0,8.349
380,37,93,0,,488.46,,0,,8.368
387,0.2,,56,0,0,0,0,0,8.399
0,0,,0,,1,2,0,,8.406
387,0,,56,0,0,0,0,0,8.449
0,0,,0,,1,2,0,,8.451
0,0,,0,,1,2,0,,8.491
0,0,,0,,1,2,0,,8.536
0,0,,0,,1,2,0,,8.576
387,-0.2,,56,0,0,0,0,0,8.599
387,-0.2,,56,0,0,0,0,0,8.649
387,-0.5,,56,0,0,0,0,0,8.699
