387,0,,0,0,0,0,0,0,0.1
5,357.9,,0,,0,,0.6,,0.11
a7,0,,0,,0,,0,,0.11
aa,0,12,9,0,0,240,192,0,0.111
ab,0,0,0,0,0,0,0,0,0.111
387,-0.2,,0,0,0,0,0,0,0.15
387,0,,0,0,0,0,0,0,0.2
387,0.5,,0,0,0,0,0,0,0.25
387,0,,0,0,0,0,0,0,0.3
387,0.5,,0,0,0,0,0,0,0.35
387,0,,48,0,0,0,0,0,0.4
387,0,,48,0,0,0,0,0,0.55
387,-0.2,,48,0,0,0,0,0,0.6
5,357.9,,0,,0,,2.1,,0.62
387,0.3,,48,0,0,0,0,0,0.65
387,0,,48,0,0,0,0,0,0.7
387,0.1,,48,0,0,0,0,0,0.75
387,0,,48,0,0,0,0,0,0.8
387,-0.2,,48,0,0,0,0,0,0.85
387,0,,48,0,0,0,0,0,0.9
387,0,,48,0,0,0,0,0,0.95
387,-0.4,,48,0,0,0,0,0,1
387,0,,48,0,0,0,0,0,1.05
387,0,,48,0,0,0,0,0,1.1
400,39.1,,39.6,,284,,336,,1.122
387,0,,48,0,0,0,0,0,1.15
387,0,,48,0,0,0,0,0,1.2
387,-0.2,,48,0,0,0,0,0,1.25
387,0.1,,48,0,0,0,0,0,1.3
387,0,,48,0,0,0,0,0,1.35
387,-0.2,,48,0,0,0,0,0,1.4
387,0,,48,0,0,0,0,0,1.45
387,-0.4,,48,0,0,0,0,0,1.5
387,-0.4,,48,0,0,0,0,0,1.55
387,-0.8,,48,0,0,0,0,0,1.6
5,357.9,,0,,0,,2.1,,1.64
400,39.8,,39.3,,286,,337,,1.683
387,0.1,,48,0,0,0,0,0,1.7
387,0,,48,0,0,0,0,0,1.75
387,0,,48,0,0,0,0,0,1.8
387,0.3,,48,0,0,0,0,0,1.85
387,0,,48,0,0,0,0,0,1.9
387,0.1,,48,0,0,0,0,0,1.95
387,0.3,,48,0,0,0,0,0,2
387,0,,56,0,0,0,0,0,2.05
387,-0.4,,56,0,0,0,0,0,2.15
387,-0.4,,56,0,0,0,0,0,2.2
400,39.6,,38.9,,288,,336,,2.244
380,35,96,0,,491.05,,0,,2.267
387,0,,56,0,0,0,0,0,2.3
387,0.5,,56,0,0,0,0,0,2.35
387,0,,56,0,0,0,0,0,2.4
387,0,,56,0,0,0,0,0,2.45
387,0,,56,0,0,0,0,0,2.5
387,0,,56,0,0,0,0,0,2.55
387,-0.4,,56,0,0,0,0,0,2.6
766,0,0,100,100,100,5,2617,,2.617
0,0,,0,,1,2,0,,2.617
5,357.9,,0,,0,,2.1,,2.66
387,0,,56,0,0,0,0,0,2.7
387,0,,56,0,0,0,0,0,2.75
387,-0.2,,56,0,0,0,0,0,2.8
380,35,96,0,,491.04,,0,,2.819
387,0.1,,56,0,0,0,0,0,2.85
0,0,,0,,1,2,0,,2.857
0,0,,0,,1,2,0,,2.897
0,0,,0,,1,2,0,,2.937
0,0,,0,,1,2,0,,2.982
0,0,,0,,1,2,0,,3.022
387,0,,56,0,0,0,0,0,3.05
387,0.1,,56,0,0,0,0,0,3.1
0,0,,0,,1,2,0,,3.107
0,0,,0,,1,2,0,,3.147
0,0,,0,,1,2,0,,3.192
0,0,,0,,1,2,0,,3.232
0,0,,0,,1,2,0,,3.277
387,0,,56,0,0,0,0,0,3.3
387,0,,56,0,0,0,0,0,3.35
0,0,,0,,1,2,0,,3.357
387,0.1,,56,0,0,0,0,0,3.4
0,0,,0,,1,2,0,,3.402
0,0,,0,,1,2,0,,3.442
0,0,,0,,1,2,0,,3.487
387,0,,56,0,0,0,0,0,3.55
387,0.1,,56,0,0,0,0,0,3.6
387,0.1,,56,0,0,0,0,0,3.65
0,0,,0,,1,2,0,,3.652
5,357.9,,0,,0,,2.1,,3.68
387,0.1,,56,0,0,0,0,0,3.7
0,0,,0,,1,2,0,,3.737
0,0,,0,,1,2,0,,3.777
0,0,,0,,1,2,0,,3.822
387,-0.2,,56,0,0,0,0,0,3.85
387,-0.2,,56,0,0,0,0,0,3.9
0,0,,0,,1,2,0,,3.907
0,0,,0,,1,2,0,,3.947
0,0,,0,,1,2,0,,3.987
0,0,,0,,1,2,0,,4.032
0,0,,0,,1,2,0,,4.072
387,0,,56,0,0,0,0,0,4.1
387,0,,56,0,0,0,0,0,4.15
0,0,,0,,1,2,0,,4.157
5,357.9,,0,,0,,2.1,,4.19
0,0,,0,,1,2,0,,4.197
387,0.1,,56,0,0,0,0,0,4.25
0,0,,0,,1,2,0,,4.282
0,0,,0,,1,2,0,,4.327
387,-0.2,,56,0,0,0,0,0,4.35
387,-0.4,,56,0,0,0,0,0,4.4
0,0,,0,,1,2,0,,4.407
387,0,,56,0,0,0,0,0,4.45
0,0,,0,,1,2,0,,4.452
380,36,96,0,,491.05,,0,,4.484
400,39.4,,39.6,,285,,336,,4.488
0,0,,0,,1,2,0,,4.492
0,0,,0,,1,2,0,,4.541
0,0,,0,,1,2,0,,4.581
0,0,,0,,1,2,0,,4.621
0,0,,0,,1,2,0,,4.666
387,0,,56,0,0,0,0,0,4.7
5,357.9,,0,,0,,2.1,,4.7
0,0,,0,,1,2,0,,4.706
387,0,,56,0,0,0,0,0,4.75
766,0,0,50,25,16,136,4751,,4.751
0,0,,0,,1,2,0,,4.751
387,-0.4,,56,0,0,0,0,0,4.8
0,0,,0,,1,2,0,,4.831
0,0,,0,,1,2,0,,4.876
387,-0.4,,56,0,0,0,0,0,4.9
387,-0.4,,56,0,0,0,0,0,4.95
0,0,,0,,1,2,0,,4.961
387,-0.2,,56,0,0,0,0,0,5
0,0,,0,,1,2,0,,5.001
380,36,96,0,,491.04,,0,,5.039
0,0,,0,,1,2,0,,5.041
0,0,,0,,1,2,0,,5.086
0,0,,0,,1,2,0,,5.126
387,0,,56,0,0,0,0,0,5.15
387,0,,56,0,0,0,0,0,5.2
387,-0.4,,56,0,0,0,0,0,5.25
0,0,,0,,1,2,0,,5.251
0,0,,0,,1,2,0,,5.296
0,0,,0,,1,2,0,,5.336
0,0,,0,,1,2,0,,5.381
387,0.1,,56,0,0,0,0,0,5.45
387,-0.2,,56,0,0,0,0,0,5.5
0,0,,0,,1,2,0,,5.506
0,0,,0,,1,2,0,,5.546
0,0,,0,,1,2,0,,5.591
0,0,,0,,1,2,0,,5.631
0,0,,0,,1,2,0,,5.671
387,0,,56,0,0,0,0,0,5.7
5,357.9,,0,,0,,2.1,,5.72
387,0,,56,0,0,0,0,0,5.75
0,0,,0,,1,2,0,,5.756
387,-0.2,,56,0,0,0,0,0,5.8
766,0,0,25,60,75,136,5801,,5.801
0,0,,0,,1,2,0,,5.801
0,0,,0,,1,2,0,,5.841
0,0,,0,,1,2,0,,5.881
0,0,,0,,1,2,0,,5.926
387,-0.4,,56,0,0,0,0,0,5.95
387,-0.4,,56,0,0,0,0,0,6
0,0,,0,,1,2,0,,6.011
0,0,,0,,1,2,0,,6.091
0,0,,0,,1,2,0,,6.136
400,39.4,,39.7,,291,,338,,6.171
0,0,,0,,1,2,0,,6.176
387,0.1,,56,0,0,0,0,0,6.2
5,357.9,,0,,0,,2.1,,6.23
387,0.3,,56,0,0,0,0,0,6.25
387,-0.2,,56,0,0,0,0,0,6.3
0,0,,0,,1,2,0,,6.301
0,0,,0,,1,2,0,,6.346
0,0,,0,,1,2,0,,6.386
0,0,,0,,1,2,0,,6.431
0,0,,0,,1,2,0,,6.471
387,-0.6,,56,0,0,0,0,0,6.5
387,0,,56,0,0,0,0,0,6.55
0,0,,0,,1,2,0,,6.556
0,0,,0,,1,2,0,,6.596
0,0,,0,,1,2,0,,6.641
0,0,,0,,1,2,0,,6.681
380,36,96,0,,491.05,,0,,6.705
387,-0.2,,56,0,0,0,0,0,6.75
387,-0.2,,56,0,0,0,0,0,6.8
0,0,,0,,1,2,0,,6.806
387,0,,56,0,0,0,0,0,6.85
766,0,0,25,40,88,136,6851,,6.851
0,0,,0,,1,2,0,,6.851
